time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status,lifetime_ms
0,SAT_63188,SAT_63578,BIDIR,212.378,0.708,0.071,0.0,100,11,SAT-SAT,UP,60000
0,SAT_63188,SAT_56547,BIDIR,229.229,0.764,0.076,0.0,100,12,SAT-SAT,UP,60000
0,SAT_63188,SAT_56555,BIDIR,236.833,0.789,0.079,0.0,100,13,SAT-SAT,UP,60000
0,SAT_63188,SAT_60444,BIDIR,238.283,0.794,0.079,0.0,100,13,SAT-SAT,UP,60000
0,SAT_63188,SAT_57924,BIDIR,269.648,0.899,0.09,0.0,100,14,SAT-SAT,UP,60000
0,SAT_63188,SAT_47739,BIDIR,348.34,1.161,0.116,0.0,100,19,SAT-SAT,UP,60000
0,SAT_63188,SAT_67334,BIDIR,359.76,1.199,0.12,0.0,100,19,SAT-SAT,UP,60000
0,SAT_63188,SAT_56770,BIDIR,365.532,1.218,0.122,0.0,100,20,SAT-SAT,UP,60000
0,SAT_63188,SAT_57919,BIDIR,378.227,1.261,0.126,0.0,100,21,SAT-SAT,UP,60000
0,SAT_63188,SAT_49451,BIDIR,385.965,1.287,0.129,0.0,100,21,SAT-SAT,UP,60000
0,SAT_63188,SAT_56544,BIDIR,388.535,1.295,0.13,0.0,100,21,SAT-SAT,UP,60000
0,SAT_63188,UAV_01,BIDIR,410.208,1.367,0.137,0.0,20,10,SAT-UAV,UP,60000
0,SAT_63188,GS_01,BIDIR,410.251,1.368,0.137,0.0,20,10,SAT-GS,UP,60000
0,SAT_63188,UAV_03,BIDIR,410.449,1.368,0.137,0.0,20,10,SAT-UAV,UP,60000
0,SAT_63188,UAV_02,BIDIR,410.931,1.37,0.137,0.0,20,10,SAT-UAV,UP,60000
0,SAT_63188,SAT_60936,BIDIR,434.229,1.447,0.145,0.0,100,24,SAT-SAT,UP,60000
0,SAT_63188,SAT_51809,BIDIR,449.371,1.498,0.15,0.0,100,24,SAT-SAT,UP,60000
0,SAT_63188,SAT_67311,BIDIR,456.126,1.52,0.152,0.0,100,25,SAT-SAT,UP,60000
0,SAT_63188,SAT_64905,BIDIR,463.435,1.545,0.154,0.0,100,25,SAT-SAT,UP,60000
0,SAT_63578,SAT_56555,BIDIR,64.028,0.213,0.021,0.0,100,10,SAT-SAT,UP,60000
0,SAT_63578,SAT_56547,BIDIR,133.967,0.447,0.045,0.0,100,10,SAT-SAT,UP,60000
0,SAT_63578,SAT_57919,BIDIR,223.741,0.746,0.075,0.0,100,12,SAT-SAT,UP,60000
0,SAT_63578,SAT_51809,BIDIR,247.521,0.825,0.083,0.0,100,13,SAT-SAT,UP,60000
0,SAT_63578,SAT_56544,BIDIR,250.484,0.835,0.083,0.0,100,13,SAT-SAT,UP,60000
0,SAT_63578,SAT_56770,BIDIR,253.277,0.844,0.084,0.0,100,14,SAT-SAT,UP,60000
0,SAT_63578,SAT_57924,BIDIR,292.735,0.976,0.098,0.0,100,16,SAT-SAT,UP,60000
0,SAT_63578,SAT_67311,BIDIR,297.788,0.993,0.099,0.0,100,16,SAT-SAT,UP,60000
0,SAT_63578,SAT_60444,BIDIR,369.975,1.233,0.123,0.0,100,20,SAT-SAT,UP,60000
0,SAT_63578,SAT_67334,BIDIR,372.65,1.242,0.124,0.0,100,20,SAT-SAT,UP,60000
0,SAT_63578,SAT_57663,BIDIR,414.421,1.381,0.138,0.0,100,23,SAT-SAT,UP,60000
0,SAT_63578,SAT_47739,BIDIR,489.693,1.632,0.163,0.0,100,27,SAT-SAT,UP,60000
0,SAT_63578,UAV_03,BIDIR,506.995,1.69,0.169,0.0,20,10,SAT-UAV,UP,60000
0,SAT_63578,UAV_01,BIDIR,507.408,1.691,0.169,0.0,20,10,SAT-UAV,UP,60000
0,SAT_63578,GS_01,BIDIR,507.456,1.692,0.169,0.0,20,10,SAT-GS,UP,60000
0,SAT_63578,UAV_02,BIDIR,507.66,1.692,0.169,0.0,20,10,SAT-UAV,UP,60000
0,SAT_63578,SAT_49451,BIDIR,512.609,1.709,0.171,0.0,100,28,SAT-SAT,UP,60000
0,SAT_63578,SAT_67514,BIDIR,518.339,1.728,0.173,0.0,100,28,SAT-SAT,UP,60000
0,SAT_57919,SAT_67311,BIDIR,108.616,0.362,0.036,0.0,100,10,SAT-SAT,UP,60000
0,SAT_57919,SAT_56770,BIDIR,139.662,0.466,0.047,0.0,100,10,SAT-SAT,UP,60000
0,SAT_57919,SAT_56547,BIDIR,224.197,0.747,0.075,0.0,100,12,SAT-SAT,UP,60000
0,SAT_57919,SAT_51809,BIDIR,230.611,0.769,0.077,0.0,100,12,SAT-SAT,UP,60000
0,SAT_57919,SAT_56555,BIDIR,252.687,0.842,0.084,0.0,100,14,SAT-SAT,UP,60000
0,SAT_57919,SAT_57663,BIDIR,258.563,0.862,0.086,0.0,100,14,SAT-SAT,UP,60000
0,SAT_57919,SAT_57924,BIDIR,346.858,1.156,0.116,0.0,100,19,SAT-SAT,UP,60000
0,SAT_57919,SAT_59757,BIDIR,365.38,1.218,0.122,0.0,100,20,SAT-SAT,UP,60000
0,SAT_57919,SAT_55452,BIDIR,390.584,1.302,0.13,0.0,100,21,SAT-SAT,UP,60000
0,SAT_57919,SAT_56544,BIDIR,418.143,1.394,0.139,0.0,100,23,SAT-SAT,UP,60000
0,SAT_57919,SAT_64921,BIDIR,445.236,1.484,0.148,0.0,100,24,SAT-SAT,UP,60000
0,SAT_57919,SAT_60444,BIDIR,485.426,1.618,0.162,0.0,100,26,SAT-SAT,UP,60000
0,SAT_57919,SAT_59944,BIDIR,533.564,1.779,0.178,0.0,100,29,SAT-SAT,UP,60000
0,SAT_57919,UAV_03,BIDIR,535.656,1.786,0.179,0.0,20,10,SAT-UAV,UP,60000
0,SAT_57919,UAV_02,BIDIR,535.769,1.786,0.179,0.0,20,10,SAT-UAV,UP,60000
0,SAT_57919,UAV_01,BIDIR,536.115,1.787,0.179,0.0,20,10,SAT-UAV,UP,60000
0,SAT_57919,GS_01,BIDIR,536.163,1.787,0.179,0.0,20,10,SAT-GS,UP,60000
0,SAT_67311,SAT_57663,BIDIR,153.177,0.511,0.051,0.0,100,10,SAT-SAT,UP,60000
0,SAT_67311,SAT_51809,BIDIR,214.035,0.713,0.071,0.0,100,11,SAT-SAT,UP,60000
0,SAT_67311,SAT_56770,BIDIR,240.75,0.802,0.08,0.0,100,13,SAT-SAT,UP,60000
0,SAT_67311,SAT_55452,BIDIR,292.542,0.975,0.098,0.0,100,16,SAT-SAT,UP,60000
0,SAT_67311,SAT_59757,BIDIR,313.027,1.043,0.104,0.0,100,17,SAT-SAT,UP,60000
0,SAT_67311,SAT_56547,BIDIR,327.585,1.092,0.109,0.0,100,18,SAT-SAT,UP,60000
0,SAT_67311,SAT_56555,BIDIR,333.544,1.112,0.111,0.0,100,18,SAT-SAT,UP,60000
0,SAT_67311,SAT_64921,BIDIR,409.598,1.365,0.137,0.0,100,22,SAT-SAT,UP,60000
0,SAT_67311,SAT_56544,BIDIR,452.506,1.508,0.151,0.0,100,25,SAT-SAT,UP,60000
0,SAT_67311,SAT_57924,BIDIR,453.796,1.513,0.151,0.0,100,25,SAT-SAT,UP,60000
0,SAT_67311,SAT_62448,BIDIR,487.602,1.625,0.163,0.0,100,27,SAT-SAT,UP,60000
0,SAT_67311,UAV_03,BIDIR,544.116,1.814,0.181,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67311,UAV_02,BIDIR,544.334,1.814,0.181,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67311,UAV_01,BIDIR,544.886,1.816,0.182,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67311,GS_01,BIDIR,544.93,1.816,0.182,0.0,20,10,SAT-GS,UP,60000
0,SAT_67311,SAT_60444,BIDIR,586.526,1.955,0.196,0.0,100,32,SAT-SAT,UP,60000
0,SAT_56547,SAT_56555,BIDIR,122.391,0.408,0.041,0.0,100,10,SAT-SAT,UP,60000
0,SAT_56547,SAT_57924,BIDIR,169.471,0.565,0.056,0.0,100,10,SAT-SAT,UP,60000
0,SAT_56547,SAT_56770,BIDIR,172.351,0.575,0.057,0.0,100,10,SAT-SAT,UP,60000
0,SAT_56547,SAT_60444,BIDIR,288.941,0.963,0.096,0.0,100,16,SAT-SAT,UP,60000
0,SAT_56547,SAT_51809,BIDIR,334.306,1.114,0.111,0.0,100,18,SAT-SAT,UP,60000
0,SAT_56547,SAT_56544,BIDIR,356.813,1.189,0.119,0.0,100,19,SAT-SAT,UP,60000
0,SAT_56547,SAT_49451,BIDIR,420.21,1.401,0.14,0.0,100,23,SAT-SAT,UP,60000
0,SAT_56547,SAT_67334,BIDIR,440.998,1.47,0.147,0.0,100,24,SAT-SAT,UP,60000
0,SAT_56547,SAT_64905,BIDIR,444.817,1.483,0.148,0.0,100,24,SAT-SAT,UP,60000
0,SAT_56547,SAT_47739,BIDIR,465.221,1.551,0.155,0.0,100,25,SAT-SAT,UP,60000
0,SAT_56547,SAT_57663,BIDIR,468.412,1.561,0.156,0.0,100,26,SAT-SAT,UP,60000
0,SAT_56547,SAT_59944,BIDIR,552.978,1.843,0.184,0.0,100,30,SAT-SAT,UP,60000
0,SAT_56547,UAV_01,BIDIR,553.018,1.843,0.184,0.0,20,10,SAT-UAV,UP,60000
0,SAT_56547,UAV_03,BIDIR,553.045,1.843,0.184,0.0,20,10,SAT-UAV,UP,60000
0,SAT_56547,GS_01,BIDIR,553.067,1.844,0.184,0.0,20,10,SAT-GS,UP,60000
0,SAT_59757,SAT_64921,BIDIR,166.375,0.555,0.055,0.0,100,10,SAT-SAT,UP,60000
0,SAT_59757,SAT_57663,BIDIR,340.849,1.136,0.114,0.0,100,18,SAT-SAT,UP,60000
0,SAT_59757,SAT_55452,BIDIR,399.329,1.331,0.133,0.0,100,22,SAT-SAT,UP,60000
0,SAT_59757,SAT_56770,BIDIR,421.97,1.407,0.141,0.0,100,23,SAT-SAT,UP,60000
0,SAT_59757,SAT_59944,BIDIR,482.329,1.608,0.161,0.0,100,26,SAT-SAT,UP,60000
0,SAT_59757,SAT_51809,BIDIR,521.825,1.739,0.174,0.0,100,28,SAT-SAT,UP,60000
0,SAT_59757,SAT_56547,BIDIR,556.602,1.855,0.186,0.0,100,30,SAT-SAT,UP,60000
0,SAT_59757,UAV_02,BIDIR,557.378,1.858,0.186,0.0,20,10,SAT-UAV,UP,60000
0,SAT_59757,UAV_03,BIDIR,558.114,1.86,0.186,0.0,20,10,SAT-UAV,UP,60000
0,SAT_59757,UAV_01,BIDIR,558.51,1.862,0.186,0.0,20,10,SAT-UAV,UP,60000
0,SAT_59757,GS_01,BIDIR,558.541,1.862,0.186,0.0,20,10,SAT-GS,UP,60000
0,SAT_59757,SAT_63578,BIDIR,562.483,1.875,0.187,0.0,100,31,SAT-SAT,UP,60000
0,SAT_59757,SAT_54003,BIDIR,597.991,1.993,0.199,0.0,100,33,SAT-SAT,UP,60000
0,SAT_59757,SAT_56555,BIDIR,606.308,2.021,0.202,0.0,100,33,SAT-SAT,UP,60000
0,SAT_59757,SAT_57924,BIDIR,611.991,2.04,0.204,0.0,100,33,SAT-SAT,UP,60000
0,SAT_59757,SAT_63188,BIDIR,643.896,2.146,0.215,0.0,100,35,SAT-SAT,UP,60000
0,SAT_59757,SAT_64905,BIDIR,660.44,2.201,0.22,0.0,100,36,SAT-SAT,UP,60000
0,SAT_56555,SAT_56544,BIDIR,234.535,0.782,0.078,0.0,100,13,SAT-SAT,UP,60000
0,SAT_56555,SAT_56770,BIDIR,260.672,0.869,0.087,0.0,100,14,SAT-SAT,UP,60000
0,SAT_56555,SAT_51809,BIDIR,264.242,0.881,0.088,0.0,100,14,SAT-SAT,UP,60000
0,SAT_56555,SAT_57924,BIDIR,280.887,0.936,0.094,0.0,100,15,SAT-SAT,UP,60000
0,SAT_56555,SAT_67334,BIDIR,351.816,1.173,0.117,0.0,100,19,SAT-SAT,UP,60000
0,SAT_56555,SAT_60444,BIDIR,362.232,1.207,0.121,0.0,100,20,SAT-SAT,UP,60000
0,SAT_56555,SAT_57663,BIDIR,449.254,1.498,0.15,0.0,100,24,SAT-SAT,UP,60000
0,SAT_56555,SAT_47739,BIDIR,468.841,1.563,0.156,0.0,100,26,SAT-SAT,UP,60000
0,SAT_56555,SAT_49451,BIDIR,495.366,1.651,0.165,0.0,100,27,SAT-SAT,UP,60000
0,SAT_56555,SAT_67514,BIDIR,524.143,1.747,0.175,0.0,100,29,SAT-SAT,UP,60000
0,SAT_56555,SAT_64905,BIDIR,559.816,1.866,0.187,0.0,100,31,SAT-SAT,UP,60000
0,SAT_56555,UAV_03,BIDIR,566.165,1.887,0.189,0.0,20,10,SAT-UAV,UP,60000
0,SAT_56555,UAV_01,BIDIR,566.502,1.888,0.189,0.0,20,10,SAT-UAV,UP,60000
0,SAT_56555,GS_01,BIDIR,566.549,1.888,0.189,0.0,20,10,SAT-GS,UP,60000
0,SAT_60444,SAT_49451,BIDIR,152.933,0.51,0.051,0.0,100,10,SAT-SAT,UP,60000
0,SAT_60444,SAT_57924,BIDIR,174.71,0.582,0.058,0.0,100,10,SAT-SAT,UP,60000
0,SAT_60444,SAT_60936,BIDIR,271.589,0.905,0.091,0.0,100,15,SAT-SAT,UP,60000
0,SAT_60444,SAT_47739,BIDIR,280.543,0.935,0.094,0.0,100,15,SAT-SAT,UP,60000
0,SAT_60444,SAT_64905,BIDIR,300.796,1.003,0.1,0.0,100,16,SAT-SAT,UP,60000
0,SAT_60444,SAT_56770,BIDIR,399.819,1.333,0.133,0.0,100,22,SAT-SAT,UP,60000
0,SAT_60444,SAT_67500,BIDIR,458.688,1.529,0.153,0.0,100,25,SAT-SAT,UP,60000
0,SAT_60444,SAT_67334,BIDIR,485.388,1.618,0.162,0.0,100,26,SAT-SAT,UP,60000
0,SAT_60444,SAT_59944,BIDIR,551.805,1.839,0.184,0.0,100,30,SAT-SAT,UP,60000
0,SAT_60444,SAT_56544,BIDIR,554.877,1.85,0.185,0.0,100,30,SAT-SAT,UP,60000
0,SAT_60444,UAV_01,BIDIR,570.667,1.902,0.19,0.0,20,10,SAT-UAV,UP,60000
0,SAT_60444,GS_01,BIDIR,570.709,1.902,0.19,0.0,20,10,SAT-GS,UP,60000
0,SAT_60444,UAV_02,BIDIR,571.335,1.904,0.19,0.0,20,10,SAT-UAV,UP,60000
0,SAT_60444,UAV_03,BIDIR,571.591,1.905,0.191,0.0,20,10,SAT-UAV,UP,60000
0,SAT_56770,SAT_57924,BIDIR,237.969,0.793,0.079,0.0,100,13,SAT-SAT,UP,60000
0,SAT_56770,SAT_51809,BIDIR,342.386,1.141,0.114,0.0,100,19,SAT-SAT,UP,60000
0,SAT_56770,SAT_57663,BIDIR,389.321,1.298,0.13,0.0,100,21,SAT-SAT,UP,60000
0,SAT_56770,SAT_64905,BIDIR,436.123,1.454,0.145,0.0,100,24,SAT-SAT,UP,60000
0,SAT_56770,SAT_59944,BIDIR,445.059,1.484,0.148,0.0,100,24,SAT-SAT,UP,60000
0,SAT_56770,SAT_64921,BIDIR,464.876,1.55,0.155,0.0,100,25,SAT-SAT,UP,60000
0,SAT_56770,SAT_56544,BIDIR,473.905,1.58,0.158,0.0,100,26,SAT-SAT,UP,60000
0,SAT_56770,SAT_55452,BIDIR,503.844,1.679,0.168,0.0,100,27,SAT-SAT,UP,60000
0,SAT_56770,SAT_49451,BIDIR,517.063,1.724,0.172,0.0,100,28,SAT-SAT,UP,60000
0,SAT_56770,SAT_54003,BIDIR,568.235,1.894,0.189,0.0,100,31,SAT-SAT,UP,60000
0,SAT_56770,UAV_02,BIDIR,581.772,1.939,0.194,0.0,20,10,SAT-UAV,UP,60000
0,SAT_57924,SAT_49451,BIDIR,279.531,0.932,0.093,0.0,100,15,SAT-SAT,UP,60000
0,SAT_57924,SAT_64905,BIDIR,292.737,0.976,0.098,0.0,100,16,SAT-SAT,UP,60000
0,SAT_57924,SAT_47739,BIDIR,420.881,1.403,0.14,0.0,100,23,SAT-SAT,UP,60000
0,SAT_57924,SAT_60936,BIDIR,436.684,1.456,0.146,0.0,100,24,SAT-SAT,UP,60000
0,SAT_57924,SAT_59944,BIDIR,462.263,1.541,0.154,0.0,100,25,SAT-SAT,UP,60000
0,SAT_57924,SAT_51809,BIDIR,500.436,1.668,0.167,0.0,100,27,SAT-SAT,UP,60000
0,SAT_57924,SAT_56544,BIDIR,508.34,1.694,0.169,0.0,100,28,SAT-SAT,UP,60000
0,SAT_57924,SAT_67334,BIDIR,526.072,1.754,0.175,0.0,100,29,SAT-SAT,UP,60000
0,SAT_57924,SAT_54003,BIDIR,568.952,1.897,0.19,0.0,100,31,SAT-SAT,UP,60000
0,SAT_57924,SAT_67500,BIDIR,586.93,1.956,0.196,0.0,100,32,SAT-SAT,UP,60000
0,SAT_57924,UAV_01,BIDIR,588.48,1.962,0.196,0.0,20,10,SAT-UAV,UP,60000
0,SAT_57663,SAT_55452,BIDIR,160.873,0.536,0.054,0.0,100,10,SAT-SAT,UP,60000
0,SAT_57663,SAT_51809,BIDIR,238.705,0.796,0.08,0.0,100,13,SAT-SAT,UP,60000
0,SAT_57663,SAT_62448,BIDIR,374.487,1.248,0.125,0.0,100,20,SAT-SAT,UP,60000
0,SAT_57663,SAT_64921,BIDIR,441.864,1.473,0.147,0.0,100,24,SAT-SAT,UP,60000
0,SAT_57663,SAT_56544,BIDIR,504.628,1.682,0.168,0.0,100,28,SAT-SAT,UP,60000
0,SAT_57663,SAT_67514,BIDIR,565.951,1.887,0.189,0.0,100,31,SAT-SAT,UP,60000
0,SAT_57663,SAT_63188,BIDIR,582.117,1.94,0.194,0.0,100,32,SAT-SAT,UP,60000
0,SAT_57663,SAT_57924,BIDIR,604.767,2.016,0.202,0.0,100,33,SAT-SAT,UP,60000
0,SAT_57663,UAV_03,BIDIR,616.588,2.055,0.206,0.0,20,10,SAT-UAV,UP,60000
0,SAT_57663,UAV_02,BIDIR,617.038,2.057,0.206,0.0,20,10,SAT-UAV,UP,60000
0,SAT_57663,UAV_01,BIDIR,617.738,2.059,0.206,0.0,20,10,SAT-UAV,UP,60000
