time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status,lifetime_ms
0,SAT_57663,GS_01,BIDIR,617.776,2.059,0.206,0.0,20,10,SAT-GS,UP,60000
0,SAT_51809,SAT_56544,BIDIR,271.456,0.905,0.09,0.0,100,15,SAT-SAT,UP,60000
0,SAT_51809,SAT_55452,BIDIR,355.308,1.184,0.118,0.0,100,19,SAT-SAT,UP,60000
0,SAT_51809,SAT_62448,BIDIR,368.854,1.23,0.123,0.0,100,20,SAT-SAT,UP,60000
0,SAT_51809,SAT_67514,BIDIR,400.249,1.334,0.133,0.0,100,22,SAT-SAT,UP,60000
0,SAT_51809,SAT_67334,BIDIR,519.382,1.731,0.173,0.0,100,28,SAT-SAT,UP,60000
0,SAT_51809,SAT_60444,BIDIR,611.061,2.037,0.204,0.0,100,33,SAT-SAT,UP,60000
0,SAT_51809,SAT_64921,BIDIR,618.637,2.062,0.206,0.0,100,34,SAT-SAT,UP,60000
0,SAT_51809,UAV_03,BIDIR,621.284,2.071,0.207,0.0,20,10,SAT-UAV,UP,60000
0,SAT_51809,UAV_02,BIDIR,622.162,2.074,0.207,0.0,20,10,SAT-UAV,UP,60000
0,SAT_64905,SAT_59944,BIDIR,301.083,1.004,0.1,0.0,100,16,SAT-SAT,UP,60000
0,SAT_64905,SAT_49451,BIDIR,308.65,1.029,0.103,0.0,100,17,SAT-SAT,UP,60000
0,SAT_64905,SAT_54003,BIDIR,368.268,1.228,0.123,0.0,100,20,SAT-SAT,UP,60000
0,SAT_64905,SAT_60936,BIDIR,389.385,1.298,0.13,0.0,100,21,SAT-SAT,UP,60000
0,SAT_64905,SAT_57919,BIDIR,548.414,1.828,0.183,0.0,100,30,SAT-SAT,UP,60000
0,SAT_64905,SAT_63578,BIDIR,553.932,1.846,0.185,0.0,100,30,SAT-SAT,UP,60000
0,SAT_64905,SAT_47739,BIDIR,564.405,1.881,0.188,0.0,100,31,SAT-SAT,UP,60000
0,SAT_64905,UAV_01,BIDIR,628.319,2.094,0.209,0.0,20,10,SAT-UAV,UP,60000
0,SAT_64905,GS_01,BIDIR,628.355,2.095,0.209,0.0,20,10,SAT-GS,UP,60000
0,SAT_64905,UAV_02,BIDIR,628.474,2.095,0.209,0.0,20,10,SAT-UAV,UP,60000
0,SAT_64905,UAV_03,BIDIR,629.693,2.099,0.21,0.0,20,10,SAT-UAV,UP,60000
0,SAT_64905,SAT_67311,BIDIR,638.214,2.127,0.213,0.0,100,35,SAT-SAT,UP,60000
0,SAT_60936,SAT_49451,BIDIR,212.538,0.708,0.071,0.0,100,11,SAT-SAT,UP,60000
0,SAT_60936,SAT_47739,BIDIR,311.44,1.038,0.104,0.0,100,17,SAT-SAT,UP,60000
0,SAT_60936,SAT_67500,BIDIR,458.147,1.527,0.153,0.0,100,25,SAT-SAT,UP,60000
0,SAT_60936,SAT_56547,BIDIR,556.72,1.856,0.186,0.0,100,30,SAT-SAT,UP,60000
0,SAT_60936,SAT_56555,BIDIR,617.634,2.059,0.206,0.0,100,34,SAT-SAT,UP,60000
0,SAT_60936,SAT_63578,BIDIR,618.816,2.063,0.206,0.0,100,34,SAT-SAT,UP,60000
0,SAT_60936,SAT_67334,BIDIR,634.875,2.116,0.212,0.0,100,35,SAT-SAT,UP,60000
0,SAT_60936,UAV_01,BIDIR,655.902,2.186,0.219,0.0,20,10,SAT-UAV,UP,60000
0,SAT_60936,GS_01,BIDIR,655.928,2.186,0.219,0.0,20,10,SAT-GS,UP,60000
0,SAT_60936,UAV_02,BIDIR,656.851,2.19,0.219,0.0,20,10,SAT-UAV,UP,60000
0,SAT_60936,UAV_03,BIDIR,657.353,2.191,0.219,0.0,20,10,SAT-UAV,UP,60000
0,SAT_60936,SAT_56770,BIDIR,658.886,2.196,0.22,0.0,100,36,SAT-SAT,UP,60000
0,SAT_60936,SAT_59944,BIDIR,680.664,2.269,0.227,0.0,100,37,SAT-SAT,UP,60000
0,SAT_60936,SAT_57919,BIDIR,740.199,2.467,0.247,0.0,100,41,SAT-SAT,UP,60000
0,SAT_60936,SAT_54003,BIDIR,749.265,2.498,0.25,0.0,100,41,SAT-SAT,UP,60000
0,SAT_56544,SAT_67334,BIDIR,270.148,0.9,0.09,0.0,100,15,SAT-SAT,UP,60000
0,SAT_56544,SAT_67514,BIDIR,313.186,1.044,0.104,0.0,100,17,SAT-SAT,UP,60000
0,SAT_56544,SAT_62448,BIDIR,507.597,1.692,0.169,0.0,100,28,SAT-SAT,UP,60000
0,SAT_56544,SAT_47739,BIDIR,557.8,1.859,0.186,0.0,100,30,SAT-SAT,UP,60000
0,SAT_56544,SAT_67500,BIDIR,597.72,1.992,0.199,0.0,100,33,SAT-SAT,UP,60000
0,SAT_56544,SAT_55452,BIDIR,622.746,2.076,0.208,0.0,100,34,SAT-SAT,UP,60000
0,SAT_56544,UAV_03,BIDIR,667.869,2.226,0.223,0.0,20,10,SAT-UAV,UP,60000
0,SAT_56544,UAV_01,BIDIR,668.744,2.229,0.223,0.0,20,10,SAT-UAV,UP,60000
0,SAT_59944,SAT_54003,BIDIR,141.867,0.473,0.047,0.0,100,10,SAT-SAT,UP,60000
0,SAT_59944,SAT_64921,BIDIR,441.376,1.471,0.147,0.0,100,24,SAT-SAT,UP,60000
0,SAT_59944,SAT_67311,BIDIR,587.343,1.958,0.196,0.0,100,32,SAT-SAT,UP,60000
0,SAT_59944,SAT_49451,BIDIR,597.344,1.991,0.199,0.0,100,33,SAT-SAT,UP,60000
0,SAT_59944,SAT_63188,BIDIR,631.551,2.105,0.211,0.0,100,35,SAT-SAT,UP,60000
0,SAT_59944,SAT_63578,BIDIR,650.123,2.167,0.217,0.0,100,36,SAT-SAT,UP,60000
0,SAT_59944,SAT_56555,BIDIR,668.768,2.229,0.223,0.0,100,37,SAT-SAT,UP,60000
0,SAT_59944,UAV_02,BIDIR,675.541,2.252,0.225,0.0,20,10,SAT-UAV,UP,60000
0,SAT_59944,UAV_01,BIDIR,676.039,2.253,0.225,0.0,20,10,SAT-UAV,UP,60000
0,SAT_59944,GS_01,BIDIR,676.073,2.254,0.225,0.0,20,10,SAT-GS,UP,60000
0,SAT_59944,UAV_03,BIDIR,677.1,2.257,0.226,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67334,SAT_67500,BIDIR,345.821,1.153,0.115,0.0,100,19,SAT-SAT,UP,60000
0,SAT_67334,SAT_47739,BIDIR,359.888,1.2,0.12,0.0,100,19,SAT-SAT,UP,60000
0,SAT_67334,SAT_67514,BIDIR,498.067,1.66,0.166,0.0,100,27,SAT-SAT,UP,60000
0,SAT_67334,SAT_49451,BIDIR,577.919,1.926,0.193,0.0,100,32,SAT-SAT,UP,60000
0,SAT_67334,SAT_57919,BIDIR,594.191,1.981,0.198,0.0,100,33,SAT-SAT,UP,60000
0,SAT_67334,SAT_56770,BIDIR,606.379,2.021,0.202,0.0,100,33,SAT-SAT,UP,60000
0,SAT_67334,SAT_67311,BIDIR,655.395,2.185,0.218,0.0,100,36,SAT-SAT,UP,60000
0,SAT_67334,UAV_03,BIDIR,689.255,2.298,0.23,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67334,UAV_01,BIDIR,689.639,2.299,0.23,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67334,GS_01,BIDIR,689.673,2.299,0.23,0.0,20,10,SAT-GS,UP,60000
0,SAT_47739,SAT_67500,BIDIR,180.281,0.601,0.06,0.0,100,10,SAT-SAT,UP,60000
0,SAT_47739,SAT_49451,BIDIR,289.09,0.964,0.096,0.0,100,16,SAT-SAT,UP,60000
0,SAT_47739,SAT_56770,BIDIR,622.98,2.077,0.208,0.0,100,34,SAT-SAT,UP,60000
0,SAT_47739,SAT_57919,BIDIR,679.338,2.264,0.226,0.0,100,37,SAT-SAT,UP,60000
0,SAT_47739,UAV_01,BIDIR,700.203,2.334,0.233,0.0,20,10,SAT-UAV,UP,60000
0,SAT_47739,GS_01,BIDIR,700.235,2.334,0.233,0.0,20,10,SAT-GS,UP,60000
0,SAT_47739,UAV_03,BIDIR,700.873,2.336,0.234,0.0,20,10,SAT-UAV,UP,60000
0,SAT_47739,UAV_02,BIDIR,701.283,2.338,0.234,0.0,20,10,SAT-UAV,UP,60000
0,SAT_47739,SAT_51809,BIDIR,724.558,2.415,0.242,0.0,100,40,SAT-SAT,UP,60000
0,SAT_49451,SAT_67500,BIDIR,461.456,1.538,0.154,0.0,100,25,SAT-SAT,UP,60000
0,SAT_49451,SAT_57919,BIDIR,620.052,2.067,0.207,0.0,100,34,SAT-SAT,UP,60000
0,SAT_49451,SAT_54003,BIDIR,667.272,2.224,0.222,0.0,100,37,SAT-SAT,UP,60000
0,SAT_49451,SAT_56544,BIDIR,678.905,2.263,0.226,0.0,100,37,SAT-SAT,UP,60000
0,SAT_49451,UAV_01,BIDIR,700.347,2.334,0.233,0.0,20,10,SAT-UAV,UP,60000
0,SAT_49451,GS_01,BIDIR,700.385,2.335,0.233,0.0,20,10,SAT-GS,UP,60000
0,SAT_49451,UAV_02,BIDIR,701.064,2.337,0.234,0.0,20,10,SAT-UAV,UP,60000
0,SAT_64921,SAT_55452,BIDIR,459.195,1.531,0.153,0.0,100,25,SAT-SAT,UP,60000
0,SAT_64921,SAT_54003,BIDIR,529.064,1.764,0.176,0.0,100,29,SAT-SAT,UP,60000
0,SAT_64921,SAT_56547,BIDIR,625.245,2.084,0.208,0.0,100,34,SAT-SAT,UP,60000
0,SAT_64921,SAT_57924,BIDIR,656.344,2.188,0.219,0.0,100,36,SAT-SAT,UP,60000
0,SAT_64921,SAT_63578,BIDIR,658.915,2.196,0.22,0.0,100,36,SAT-SAT,UP,60000
0,SAT_64921,SAT_64905,BIDIR,673.999,2.247,0.225,0.0,100,37,SAT-SAT,UP,60000
0,SAT_64921,SAT_56555,BIDIR,691.723,2.306,0.231,0.0,100,38,SAT-SAT,UP,60000
0,SAT_64921,UAV_02,BIDIR,701.745,2.339,0.234,0.0,20,10,SAT-UAV,UP,60000
0,SAT_64921,UAV_03,BIDIR,702.694,2.342,0.234,0.0,20,10,SAT-UAV,UP,60000
0,SAT_64921,UAV_01,BIDIR,702.826,2.343,0.234,0.0,20,10,SAT-UAV,UP,60000
0,SAT_64921,GS_01,BIDIR,702.859,2.343,0.234,0.0,20,10,SAT-GS,UP,60000
0,SAT_64921,SAT_63188,BIDIR,746.989,2.49,0.249,0.0,100,41,SAT-SAT,UP,60000
0,SAT_55452,SAT_62448,BIDIR,382.627,1.275,0.128,0.0,100,21,SAT-SAT,UP,60000
0,SAT_55452,SAT_63578,BIDIR,559.101,1.864,0.186,0.0,100,31,SAT-SAT,UP,60000
0,SAT_55452,SAT_56555,BIDIR,585.046,1.95,0.195,0.0,100,32,SAT-SAT,UP,60000
0,SAT_55452,SAT_56547,BIDIR,602.373,2.008,0.201,0.0,100,33,SAT-SAT,UP,60000
0,SAT_55452,SAT_67514,BIDIR,641.742,2.139,0.214,0.0,100,35,SAT-SAT,UP,60000
0,SAT_55452,SAT_57924,BIDIR,733.628,2.445,0.245,0.0,100,40,SAT-SAT,UP,60000
0,SAT_55452,SAT_63188,BIDIR,737.518,2.458,0.246,0.0,100,40,SAT-SAT,UP,60000
0,SAT_55452,UAV_03,BIDIR,765.442,2.551,0.255,0.0,20,10,SAT-UAV,UP,60000
0,SAT_55452,UAV_02,BIDIR,765.814,2.553,0.255,0.0,20,10,SAT-UAV,UP,60000
0,SAT_55452,UAV_01,BIDIR,766.621,2.555,0.256,0.0,20,10,SAT-UAV,UP,60000
0,SAT_55452,GS_01,BIDIR,766.656,2.556,0.256,0.0,20,10,SAT-GS,UP,60000
0,SAT_67514,SAT_62448,BIDIR,341.463,1.138,0.114,0.0,100,18,SAT-SAT,UP,60000
0,SAT_67514,SAT_67311,BIDIR,597.683,1.992,0.199,0.0,100,33,SAT-SAT,UP,60000
0,SAT_67514,SAT_57919,BIDIR,618.245,2.061,0.206,0.0,100,34,SAT-SAT,UP,60000
0,SAT_67514,SAT_56547,BIDIR,641.544,2.138,0.214,0.0,100,35,SAT-SAT,UP,60000
0,SAT_67514,SAT_63188,BIDIR,652.104,2.174,0.217,0.0,100,36,SAT-SAT,UP,60000
0,SAT_67514,SAT_56770,BIDIR,718.958,2.397,0.24,0.0,100,39,SAT-SAT,UP,60000
0,SAT_67514,UAV_03,BIDIR,799.446,2.665,0.266,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67514,UAV_01,BIDIR,800.947,2.67,0.267,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67514,GS_01,BIDIR,800.975,2.67,0.267,0.0,20,10,SAT-GS,UP,60000
0,SAT_67514,UAV_02,BIDIR,801.175,2.671,0.267,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67514,SAT_57924,BIDIR,804.123,2.68,0.268,0.0,100,44,SAT-SAT,UP,60000
0,SAT_67514,SAT_47739,BIDIR,838.105,2.794,0.279,0.0,100,46,SAT-SAT,UP,60000
0,SAT_54003,SAT_60444,BIDIR,649.441,2.165,0.216,0.0,100,36,SAT-SAT,UP,60000
0,SAT_54003,SAT_57919,BIDIR,664.996,2.217,0.222,0.0,100,36,SAT-SAT,UP,60000
0,SAT_54003,SAT_56547,BIDIR,675.488,2.252,0.225,0.0,100,37,SAT-SAT,UP,60000
0,SAT_54003,SAT_67311,BIDIR,718.929,2.396,0.24,0.0,100,39,SAT-SAT,UP,60000
0,SAT_54003,SAT_63188,BIDIR,757.968,2.527,0.253,0.0,100,42,SAT-SAT,UP,60000
0,SAT_54003,SAT_63578,BIDIR,781.006,2.603,0.26,0.0,100,43,SAT-SAT,UP,60000
0,SAT_54003,SAT_56555,BIDIR,794.501,2.648,0.265,0.0,100,44,SAT-SAT,UP,60000
0,SAT_54003,UAV_02,BIDIR,805.097,2.684,0.268,0.0,20,10,SAT-UAV,UP,60000
0,SAT_54003,UAV_01,BIDIR,805.579,2.685,0.269,0.0,20,10,SAT-UAV,UP,60000
0,SAT_54003,GS_01,BIDIR,805.61,2.685,0.269,0.0,20,10,SAT-GS,UP,60000
0,SAT_54003,UAV_03,BIDIR,806.759,2.689,0.269,0.0,20,10,SAT-UAV,UP,60000
0,SAT_62448,SAT_57919,BIDIR,562.842,1.876,0.188,0.0,100,31,SAT-SAT,UP,60000
0,SAT_62448,SAT_63578,BIDIR,592.938,1.976,0.198,0.0,100,32,SAT-SAT,UP,60000
0,SAT_62448,SAT_56555,BIDIR,616.082,2.054,0.205,0.0,100,34,SAT-SAT,UP,60000
0,SAT_62448,SAT_56770,BIDIR,693.855,2.313,0.231,0.0,100,38,SAT-SAT,UP,60000
0,SAT_62448,SAT_59757,BIDIR,696.398,2.321,0.232,0.0,100,38,SAT-SAT,UP,60000
0,SAT_62448,SAT_56547,BIDIR,698.863,2.33,0.233,0.0,100,38,SAT-SAT,UP,60000
0,SAT_62448,SAT_67334,BIDIR,755.852,2.52,0.252,0.0,100,41,SAT-SAT,UP,60000
0,SAT_62448,SAT_63188,BIDIR,763.892,2.546,0.255,0.0,100,42,SAT-SAT,UP,60000
0,SAT_62448,SAT_64921,BIDIR,806.04,2.687,0.269,0.0,100,44,SAT-SAT,UP,60000
0,SAT_62448,UAV_03,BIDIR,806.05,2.687,0.269,0.0,20,10,SAT-UAV,UP,60000
0,SAT_62448,UAV_02,BIDIR,807.374,2.691,0.269,0.0,20,10,SAT-UAV,UP,60000
0,SAT_62448,UAV_01,BIDIR,807.757,2.693,0.269,0.0,20,10,SAT-UAV,UP,60000
0,SAT_62448,GS_01,BIDIR,807.784,2.693,0.269,0.0,20,10,SAT-GS,UP,60000
0,SAT_67500,SAT_63188,BIDIR,479.651,1.599,0.16,0.0,100,26,SAT-SAT,UP,60000
0,SAT_67500,SAT_56555,BIDIR,576.462,1.922,0.192,0.0,100,32,SAT-SAT,UP,60000
0,SAT_67500,SAT_63578,BIDIR,600.666,2.002,0.2,0.0,100,33,SAT-SAT,UP,60000
0,SAT_67500,SAT_56547,BIDIR,602.836,2.009,0.201,0.0,100,33,SAT-SAT,UP,60000
0,SAT_67500,SAT_64905,BIDIR,744.485,2.482,0.248,0.0,100,41,SAT-SAT,UP,60000
0,SAT_67500,SAT_56770,BIDIR,770.44,2.568,0.257,0.0,100,42,SAT-SAT,UP,60000
0,SAT_67500,SAT_57919,BIDIR,810.579,2.702,0.27,0.0,100,45,SAT-SAT,UP,60000
0,SAT_67500,UAV_01,BIDIR,812.051,2.707,0.271,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67500,GS_01,BIDIR,812.078,2.707,0.271,0.0,20,10,SAT-GS,UP,60000
0,SAT_67500,UAV_03,BIDIR,812.496,2.708,0.271,0.0,20,10,SAT-UAV,UP,60000
0,SAT_67500,SAT_51809,BIDIR,812.644,2.709,0.271,0.0,100,45,SAT-SAT,UP,60000
0,SAT_67500,UAV_02,BIDIR,813.25,2.711,0.271,0.0,20,10,SAT-UAV,UP,60000
0,GS_01,SAT_56770,BIDIR,582.03,1.94,0.194,0.0,20,10,GS-SAT,UP,60000
0,GS_01,SAT_57924,BIDIR,588.527,1.962,0.196,0.0,20,10,GS-SAT,UP,60000
0,GS_01,SAT_51809,BIDIR,622.377,2.075,0.207,0.0,20,10,GS-SAT,UP,60000
0,GS_01,SAT_56544,BIDIR,668.784,2.229,0.223,0.0,20,10,GS-SAT,UP,60000
0,UAV_01,UAV_02,BIDIR,1.443,0.005,0.0,0.0,10,10,UAV-UAV,UP,60000
0,UAV_01,UAV_03,BIDIR,2.041,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
0,UAV_01,SAT_56770,BIDIR,581.98,1.94,0.194,0.0,20,10,UAV-SAT,UP,60000
0,UAV_01,SAT_51809,BIDIR,622.334,2.074,0.207,0.0,20,10,UAV-SAT,UP,60000
0,UAV_02,UAV_03,BIDIR,2.152,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
0,UAV_02,SAT_56547,BIDIR,553.228,1.844,0.184,0.0,20,10,UAV-SAT,UP,60000
0,UAV_02,SAT_56555,BIDIR,566.805,1.889,0.189,0.0,20,10,UAV-SAT,UP,60000
0,UAV_02,SAT_57924,BIDIR,588.775,1.963,0.196,0.0,20,10,UAV-SAT,UP,60000
0,UAV_02,SAT_56544,BIDIR,669.163,2.231,0.223,0.0,20,10,UAV-SAT,UP,60000
0,UAV_03,SAT_56770,BIDIR,581.994,1.94,0.194,0.0,20,10,UAV-SAT,UP,60000
0,UAV_03,SAT_57924,BIDIR,589.091,1.964,0.196,0.0,20,10,UAV-SAT,UP,60000
