time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
40100,121,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.314187321009892,20.0,200,HIT,46.31418732100989
40100,122,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.460255989510978,20.0,200,HIT,46.460255989510976
40100,123,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.863746491234117,20.0,200,HIT,46.86374649123412
41100,124,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.103407423638092,20.0,200,HIT,46.10340742363809
41100,125,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.129162324283136,20.0,200,HIT,46.129162324283136
41100,126,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.317041285891346,20.0,200,HIT,46.31704128589135
42100,127,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.909912099806817,20.0,200,HIT,46.90991209980682
42100,128,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.500988051917693,20.0,200,HIT,46.500988051917695
42100,129,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.270925896362771,20.0,200,HIT,46.27092589636277
43100,130,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.725020474659327,20.0,200,HIT,46.725020474659324
43100,131,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.415466664758787,20.0,200,HIT,46.41546666475879
43100,132,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.884999500354107,20.0,200,HIT,46.884999500354105
44100,133,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.324771813807663,20.0,200,HIT,46.324771813807665
44100,134,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.240463768849059,20.0,200,HIT,46.24046376884906
44100,135,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.622584114916471,20.0,200,HIT,46.62258411491647
45100,136,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.3981207982893284,20.0,200,HIT,46.39812079828933
45100,137,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.579567266159446,20.0,200,HIT,46.579567266159444
45100,138,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.637946711535562,20.0,200,HIT,46.63794671153556
46100,139,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.141676588471813,20.0,200,HIT,46.14167658847181
46100,140,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.663073700771044,20.0,200,HIT,46.663073700771044
46100,141,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.957271684683849,20.0,200,HIT,46.957271684683846
47100,142,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.464148512117417,20.0,200,HIT,46.46414851211742
47100,143,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.452727106281784,20.0,200,HIT,46.452727106281785
47100,144,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.287034058257069,20.0,200,HIT,46.28703405825707
48000,145,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.528051833618774,20.0,200,HIT,46.528051833618775
48100,146,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.641194824368904,20.0,200,HIT,46.6411948243689
48100,147,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.082088495296497,20.0,200,HIT,46.082088495296496
49100,148,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.646463769471778,20.0,200,HIT,46.64646376947178
49100,149,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.159257896467029,20.0,200,HIT,46.159257896467025
49100,150,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.520445956021804,20.0,200,HIT,46.5204459560218
50100,151,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.099975063997543,20.0,200,HIT,47.09997506399754
50100,152,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.085487421084308,20.0,200,HIT,47.08548742108431
50100,153,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.46682837650476,20.0,200,HIT,46.46682837650476
51100,154,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.922179287146566,20.0,200,HIT,46.92217928714656
51100,155,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.348205088793803,20.0,200,HIT,46.348205088793804
51100,156,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.336978003588737,20.0,200,HIT,46.33697800358874
52100,157,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.343503446056044,20.0,200,HIT,46.34350344605605
52100,158,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.302737018427678,20.0,200,HIT,46.30273701842768
52100,159,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.310980404069753,20.0,200,HIT,46.31098040406975
53100,160,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.0363666450957485,20.0,200,HIT,47.03636664509575
53100,161,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.179268144951875,20.0,200,HIT,46.17926814495188
53100,162,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.609664356029811,20.0,200,HIT,46.60966435602981
54100,163,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.339255230112916,20.0,200,HIT,46.33925523011292
54100,164,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.308466795625778,20.0,200,HIT,46.308466795625776
54100,165,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.147998312429127,20.0,200,HIT,46.147998312429124
55100,166,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.989076830947512,20.0,200,HIT,46.98907683094751
55100,167,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.425139719832527,20.0,200,HIT,46.42513971983253
55100,168,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.622408417343603,20.0,200,HIT,46.62240841734361
56100,169,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.507431980330822,20.0,200,HIT,46.50743198033082
56100,170,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.3774571062384275,20.0,200,HIT,46.377457106238424
56100,171,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.704581055881272,20.0,200,HIT,46.70458105588127
57100,172,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.117722719082527,20.0,200,HIT,46.11772271908253
57100,173,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.587325749975983,20.0,200,HIT,46.58732574997598
57100,174,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.9060815422182085,20.0,200,HIT,46.90608154221821
58100,175,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.23375084945746,20.0,200,HIT,46.23375084945746
58100,176,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.141048845158665,20.0,200,HIT,46.141048845158664
58100,177,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.558514798880405,20.0,200,HIT,46.5585147988804
59100,178,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.584918511571967,20.0,200,HIT,46.58491851157197
59100,179,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.654454051847111,20.0,200,HIT,46.65445405184711
59100,180,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.106603536060446,20.0,200,HIT,47.10660353606045
60000,181,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.810756328835435,20.0,200,HIT,46.81075632883544
60000,182,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.682087857500092,20.0,200,HIT,46.68208785750009
60000,183,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.082283185577269,20.0,200,HIT,47.08228318557727
60000,184,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.778696921837602,20.0,200,HIT,46.7786969218376
60000,185,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.67177348610473,20.0,200,HIT,46.671773486104726
60000,186,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.155959122500337,20.0,200,HIT,47.155959122500335
60000,187,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.05493579716955,20.0,200,HIT,47.05493579716955
60000,188,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.975766972382882,20.0,200,HIT,46.975766972382885
60000,189,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.660744439964927,20.0,200,HIT,46.66074443996493
60000,190,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.956651867518108,20.0,200,HIT,46.956651867518104
60000,191,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.134511652367857,20.0,200,HIT,47.134511652367856
60000,192,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.790589083842924,20.0,200,HIT,46.790589083842924
60000,193,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.416654165306309,20.0,200,HIT,47.41665416530631
60000,194,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.828223230154313,20.0,200,HIT,46.828223230154315
60000,195,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.492464740453926,20.0,200,HIT,46.492464740453926
60000,196,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.739072954432179,20.0,200,HIT,46.73907295443218
60000,197,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.421250421796146,20.0,200,HIT,46.421250421796145
60000,198,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.957691661235081,20.0,200,HIT,46.95769166123508
60000,199,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.209556036485404,20.0,200,HIT,47.2095560364854
60000,200,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.859204969799759,20.0,200,HIT,46.85920496979976
60000,201,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.293509879937645,20.0,200,HIT,47.293509879937645
60000,202,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.680203065734865,20.0,200,HIT,46.680203065734865
60000,203,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.3494404767611465,20.0,200,HIT,47.349440476761146
60000,204,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.846656663327201,20.0,200,HIT,46.8466566633272
60000,205,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.095752903340811,20.0,200,HIT,47.09575290334081
60000,206,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.325427943767372,20.0,200,HIT,47.32542794376737
60000,207,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.920185869953717,20.0,200,HIT,46.92018586995372
60000,208,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.982633323192482,20.0,200,HIT,46.98263332319248
60000,209,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.612696183790722,20.0,200,HIT,46.612696183790725
60000,210,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.630925541620174,20.0,200,HIT,46.63092554162017
60000,211,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.4455263096362225,20.0,200,HIT,46.44552630963622
60000,212,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.822508183633745,20.0,200,HIT,46.822508183633744
60000,213,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.785882186803168,20.0,200,HIT,46.785882186803164
60000,214,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.896431942529626,20.0,200,HIT,46.896431942529624
60000,215,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.285669243030061,20.0,200,HIT,47.285669243030064
60000,216,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.695358937495823,20.0,200,HIT,46.695358937495826
60000,217,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.914704485623,20.0,200,HIT,46.914704485623
60000,218,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.548189002767064,20.0,200,HIT,46.54818900276706
60000,219,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.530504762112557,20.0,200,HIT,46.53050476211256
60000,220,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.639066801667296,20.0,200,HIT,46.6390668016673
60000,221,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.463477240919071,20.0,200,HIT,46.46347724091907
60000,222,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.682021061247063,20.0,200,HIT,46.68202106124706
60000,223,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.0345419418490405,20.0,200,HIT,47.03454194184904
60000,224,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.56987971683243,20.0,200,HIT,46.56987971683243
60000,225,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.21513975203959,20.0,200,HIT,46.21513975203959
60000,226,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.421559171453426,20.0,200,HIT,46.421559171453424
60000,227,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.422352286569686,20.0,200,HIT,46.422352286569684
60000,228,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.960314966672888,20.0,200,HIT,46.96031496667289
60000,229,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.945958491057027,20.0,200,HIT,46.94595849105703
60000,230,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.843256562458164,20.0,200,HIT,46.843256562458166
60000,231,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.730859196122268,20.0,200,HIT,46.73085919612227
60000,232,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.492491256780111,20.0,200,HIT,46.49249125678011
60000,233,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.255617625838872,20.0,200,HIT,47.25561762583887
60000,234,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.832468155624722,20.0,200,HIT,46.832468155624724
60000,235,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.7528851461471575,20.0,200,HIT,46.75288514614716
60000,236,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.8083244384152914,20.0,200,HIT,46.80832443841529
60000,237,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.321305488475515,20.0,200,HIT,47.32130548847552
60000,238,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.107369004661901,20.0,200,HIT,47.107369004661905
60000,239,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.314936747761736,20.0,200,HIT,47.314936747761735
