time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
60000,240,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.889498331650813,20.0,200,HIT,46.88949833165081
60000,241,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.965896298057941,20.0,200,HIT,46.96589629805794
60000,242,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.912174634068592,20.0,200,HIT,46.91217463406859
60000,243,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.750637433298591,20.0,200,HIT,46.75063743329859
60000,244,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.615217570648017,20.0,200,HIT,46.615217570648014
60000,245,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.949728362033811,20.0,200,HIT,46.94972836203381
60000,246,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.473925841407802,20.0,200,HIT,46.473925841407805
60000,247,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.998144153412528,20.0,200,HIT,46.998144153412525
60000,248,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.699507498143688,20.0,200,HIT,46.69950749814369
60000,249,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.47548906718729,20.0,200,HIT,46.47548906718729
60000,250,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.035561900067983,20.0,200,HIT,47.03556190006798
60000,251,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.602962709791995,20.0,200,HIT,46.602962709791996
60000,252,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.159586211481335,20.0,200,HIT,47.15958621148133
60000,253,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.69962076805823,20.0,200,HIT,46.69962076805823
60000,254,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.7574341614566045,20.0,200,HIT,46.7574341614566
60000,255,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.654366288566196,20.0,200,HIT,46.654366288566194
60000,256,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.045787430043555,20.0,200,HIT,47.04578743004355
60000,257,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.737120115079229,20.0,200,HIT,46.73712011507923
60000,258,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.430202313142143,20.0,200,HIT,46.430202313142146
60000,259,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.671256996836126,20.0,200,HIT,46.67125699683613
60000,260,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.688731682861051,20.0,200,HIT,46.688731682861054
60000,261,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.838880966957349,20.0,200,HIT,46.83888096695735
60000,262,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.734403765729738,20.0,200,HIT,46.73440376572974
60000,263,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.813680912995693,20.0,200,HIT,46.81368091299569
60000,264,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.947425412333508,20.0,200,HIT,46.94742541233351
60000,265,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.877684083974606,20.0,200,HIT,46.87768408397461
60000,266,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.058805047230459,20.0,200,HIT,47.05880504723046
60000,267,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.01544443979292,20.0,200,HIT,47.01544443979292
60000,268,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.5433833568857676,20.0,200,HIT,46.54338335688577
60000,269,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.085834213859876,20.0,200,HIT,47.085834213859876
60000,270,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.65292811854337,20.0,200,HIT,46.65292811854337
60000,271,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.0386869391979925,20.0,200,HIT,47.038686939197994
60000,272,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.119517408178121,20.0,200,HIT,47.11951740817812
60000,273,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.09586512581005,20.0,200,HIT,47.09586512581005
60000,274,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.53173373759088,20.0,200,HIT,46.53173373759088
60000,275,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.6738056385405855,20.0,200,HIT,46.673805638540586
60000,276,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.317021100292827,20.0,200,HIT,46.31702110029283
60000,277,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.1588145610726395,20.0,200,HIT,47.15881456107264
60000,278,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.588093429191877,20.0,200,HIT,46.58809342919188
60000,279,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.354304190173584,20.0,200,HIT,46.354304190173586
60000,280,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.078961806977938,20.0,200,HIT,47.07896180697794
60000,281,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.717728057586884,20.0,200,HIT,46.71772805758688
60000,282,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.42203555115592,20.0,200,HIT,47.42203555115592
60000,283,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.221328648227603,20.0,200,HIT,47.221328648227605
60000,284,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.6488339022522,20.0,200,HIT,46.6488339022522
60000,285,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.805618737396976,20.0,200,HIT,46.805618737396976
60000,286,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.278586097966204,20.0,200,HIT,47.278586097966205
60000,287,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.02077456449395,20.0,200,HIT,47.02077456449395
60000,288,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.374350976174191,20.0,200,HIT,47.37435097617419
60000,289,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.998696222754747,20.0,200,HIT,46.998696222754745
60000,290,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.828378892320245,20.0,200,HIT,46.828378892320245
60000,291,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.1246725903306345,20.0,200,HIT,47.12467259033063
60000,292,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.581875143670445,20.0,200,HIT,46.581875143670445
60000,293,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.983467609828752,20.0,200,HIT,46.98346760982875
60000,294,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.020686976567245,20.0,200,HIT,47.02068697656725
60000,295,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.066177210490162,20.0,200,HIT,47.06617721049016
60000,296,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.026744397401775,20.0,200,HIT,47.02674439740178
60000,297,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.790942031989877,20.0,200,HIT,46.79094203198988
60000,298,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.860072290477266,20.0,200,HIT,46.86007229047726
60000,299,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.739195693851394,20.0,200,HIT,46.73919569385139
60000,300,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.70250236768205,20.0,200,HIT,46.70250236768205
60000,301,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.962435529030369,20.0,200,HIT,46.96243552903037
60000,302,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.681786974723867,20.0,200,HIT,46.68178697472386
60000,303,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.440313592358055,20.0,200,HIT,46.44031359235805
60000,304,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.118772581937471,20.0,200,HIT,47.11877258193747
60000,305,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.7023565727167576,20.0,200,HIT,46.70235657271676
60000,306,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.383401192540942,20.0,200,HIT,47.383401192540944
60000,307,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.751276168783534,20.0,200,HIT,46.751276168783534
60000,308,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.579309823088475,20.0,200,HIT,46.57930982308847
60000,309,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.504070022523608,20.0,200,HIT,46.50407002252361
60000,310,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.754647339490347,20.0,200,HIT,46.75464733949035
60000,311,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.1492214127613005,20.0,200,HIT,47.1492214127613
60000,312,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.4259244627009915,20.0,200,HIT,46.42592446270099
60000,313,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.18477158698091,20.0,200,HIT,47.18477158698091
60000,314,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.704928538677043,20.0,200,HIT,46.704928538677045
60000,315,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.274096514333179,20.0,200,HIT,46.27409651433318
60000,316,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.788701249474369,20.0,200,HIT,46.78870124947437
60000,317,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.182218654510526,20.0,200,HIT,47.18221865451053
60000,318,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.664537175523413,20.0,200,HIT,46.664537175523414
60000,319,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.852055301884166,20.0,200,HIT,46.852055301884164
60000,320,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.482196553308828,20.0,200,HIT,46.482196553308825
60000,321,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.83223052400435,20.0,200,HIT,46.83223052400435
60000,322,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.626191525259509,20.0,200,HIT,46.62619152525951
60000,323,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.642592287796031,20.0,200,HIT,46.642592287796035
60000,324,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.521911750617811,20.0,200,HIT,46.52191175061781
60000,325,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.653849345973107,20.0,200,HIT,46.65384934597311
60000,326,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.451442236335856,20.0,200,HIT,46.45144223633586
60000,327,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.995884620011504,20.0,200,HIT,46.9958846200115
60000,328,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.501405358515384,20.0,200,HIT,46.501405358515385
60000,329,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.202185542455095,20.0,200,HIT,47.2021855424551
60000,330,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.315540100543564,20.0,200,HIT,47.315540100543565
60000,331,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.939441849677069,20.0,200,HIT,46.93944184967707
60000,332,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.313905719515025,20.0,200,HIT,46.31390571951503
60000,333,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.590110167879466,20.0,200,HIT,46.590110167879466
60000,334,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.663683682092943,20.0,200,HIT,46.663683682092945
60000,335,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.96860851888971,20.0,200,HIT,46.96860851888971
60000,336,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.653352875292203,20.0,200,HIT,46.6533528752922
60000,337,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.990450599232792,20.0,200,HIT,46.990450599232794
60000,338,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.253780442576215,20.0,200,HIT,47.253780442576215
60000,339,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.802301262407989,20.0,200,HIT,46.80230126240799
60000,340,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.49377859392489,20.0,200,HIT,46.49377859392489
60000,341,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.170803594144358,20.0,200,HIT,47.17080359414436
60000,342,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.979605839864259,20.0,200,HIT,46.97960583986426
60000,343,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.497814948797321,20.0,200,HIT,46.49781494879732
60000,344,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.994645463837051,20.0,200,HIT,46.99464546383705
60000,345,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.727765855482781,20.0,200,HIT,46.72776585548278
60000,346,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.47969581345262,20.0,200,HIT,46.47969581345262
60000,347,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.454007753364413,20.0,200,HIT,46.454007753364415
60000,348,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.0510212446232226,20.0,200,HIT,47.05102124462322
60000,349,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.1192338538950555,20.0,200,HIT,47.119233853895054
60000,350,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.57381055862029,20.0,200,HIT,46.57381055862029
60000,351,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.809407522187591,20.0,200,HIT,46.80940752218759
60000,352,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.856060267286076,20.0,200,HIT,46.856060267286075
60000,353,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.897368297594031,20.0,200,HIT,46.89736829759403
60000,354,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.978970156504,20.0,200,HIT,46.978970156504
60000,355,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.3528829083197484,20.0,200,HIT,46.35288290831975
60000,356,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.479427446697612,20.0,200,HIT,46.47942744669761
60000,357,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.64959468446749,20.0,200,HIT,46.64959468446749
60000,358,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.774077785838804,20.0,200,HIT,46.774077785838806
60000,359,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.950494048176494,20.0,200,HIT,46.950494048176495
60000,360,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.8175546396411555,20.0,200,HIT,46.81755463964116
